time,location,pm10 (μg/m³),pm2_5 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³),PM2.5_SubIndex,PM10_SubIndex,CO_SubIndex,Ozone_SubIndex,SO2_SubIndex,NOx_SubIndex,Checks,AQI
2023-01-26,,124.9446428571428,81.98916666666662,897.4059523809519,39.43535714285712,40.736944444444426,109.7511904761904,173.2972222222220655870235836,116.6297619047618638887797715,44.87029761904759439516965358,114.3399859943976500343363595,50.92118055555553191027229332,49.29419642857140182456987532,6,173.2972222222220655870235836
2023-01-27,,107.46059523809517,67.82547619047615,856.6773809523805,38.13488095238093,46.42746031746029,99.66547619047611,126.0849206349205076094222022,104.9737301587301108914592381,42.83386904761902758131952851,99.66547619047611306086764672,58.03432539682535917791028624,47.66860119047616528575872508,6,126.0849206349205076094222022
2023-01-28,,175.39440476190467,112.328492063492,1663.8630952380945,73.06916666666662,66.22420634920631,110.34999999999997,274.4283068783066899716989913,150.2629365079364447410625871,83.19315476190471958517491658,115.2205882352940674911010052,82.780257936507890548227806,91.33645833333327246350563655,6,274.4283068783066899716989913
2023-01-29,,172.34535714285707,118.73738095238087,1820.6511904761892,80.72107142857139,72.30984126984123,108.54523809523802,295.7912698412695817751227878,148.2302380952380455407061769,91.03255952380946425250840548,112.5665266106441464444287703,90.38730158730153618762415135,100.7210714285713919480258483,6,295.7912698412695817751227878
2023-01-30,,133.8709523809523,92.82869047619045,1356.2107142857135,55.58761904761902,55.41710317460314,103.9166666666666,209.4289682539681507478235289,122.5806349206348689525232961,67.81053571428568016443705346,105.7598039215685299255068565,69.27137896825392715527414111,69.48452380952377716027967835,6,209.4289682539681507478235289
2023-01-31,,95.59142857142852,58.60130952380948,649.9547619047615,32.545952380952365,45.12059523809521,104.62261904761898,97.66884920634913906193711833,95.59142857142852278684586054,32.49773809523807677202000832,106.7979691876749746918850339,56.40074404761901583071903588,40.68244047619045566932527435,6,106.7979691876749746918850339
2023-02-01,,86.30630952380947,52.934285714285686,854.7154761904757,37.24345238095236,37.13488095238093,109.1011904761904,88.22380952380947623699588197,86.30630952380947462643234758,42.73577380952378601541852277,113.3841036414564652044218212,46.41860119047616528575872508,46.5543154761904531824256992,6,113.3841036414564652044218212
2023-02-02,,86.49488095238091,52.47392857142854,1038.1333333333328,42.54238095238093,33.41023809523808,123.31428571428565,87.45654761904756213652945007,86.49488095238091034389071864,51.90666666666663431328743172,134.2857142857141848052753416,41.76279761904759801893760595,53.17797619047616386467325356,6,134.2857142857141848052753416
2023-02-03,,100.35238095238088,65.32321428571424,1279.2440476190468,47.11904761904759,39.99428571428569,113.32499999999992,117.7440476190474782924866304,100.2349206349205890849892360,63.96220238095233767694480776,119.5955882352939964368274292,49.99285714285711001991785452,58.89880952380948997415544000,6,119.5955882352939964368274292
2023-02-04,,95.97690476190468,60.36238095238093,776.2095238095234,30.31714285714284,48.92396825396822,126.48809523809516,101.2079365079364379198523238,95.97690476190467734340927564,38.81047619047616747955942174,138.9530812324928757896165788,61.15496031746027405517907028,37.89642857142855092433819662,6,138.9530812324928757896165788
2023-02-05,,132.03107142857135,85.13063492063488,1037.3797619047612,52.332499999999975,61.183769841269815,115.73333333333328,183.7687830687829186141849884,121.3540476190475677261323047,51.86898809523805553567399329,123.1372549019607021136835101,76.4797123015872681861537785,65.41562499999996838084825868,6,183.7687830687829186141849884
2023-02-06,,184.12083333333325,122.5907539682539,1924.3809523809512,96.52162698412694,70.86412698412694,121.49285714285708,301.9928876678876205320333471,156.0805555555555012385108663,96.21904761904755964962987491,131.6071428571427592193204499,88.5801587301586756950655399,116.5216269841269394191840547,6,301.9928876678876205320333471
2023-02-07,,92.25749999999996,57.16952380952378,978.5892857142852,50.24880952380949,32.84321428571427,134.0011904761904,95.28253968253963535062212033,92.2574999999999647570803063,48.92946428571425809828099318,150.0017507002800029755128301,41.05401785714283491302012408,62.8110119047618642440511394,6,150.0017507002800029755128301
2023-02-08,,77.670119047619,49.23785714285712,1136.3607142857136,48.55166666666664,32.75964285714284,112.43809523809516,82.06309523809520574862593397,77.67011904761899643290234962,56.81803571428567511958362956,118.2913165266105270281032598,40.94955357142855412178050755,60.68958333333330124048643484,6,118.2913165266105270281032598
2023-02-09,,100.76154761904756,66.2953571428571,1361.8023809523802,76.16107142857139,49.6660714285714,102.87261904761898,120.9845238095236652497987961,100.5076984126983745682082372,68.09011904761901323723805035,104.2244397759102688095320927,62.08258928571424917208787520,95.20133928571423709286136728,6,120.9845238095236652497987961
2023-02-10,,110.0794047619047,72.02166666666663,1439.589285714285,74.59619047619043,56.16916666666664,109.73452380952376,140.0722222222221091669780435,106.7196031746031318713600437,71.97946428571425636633307476,114.3154761904761245967379449,70.21145833333330088521506695,93.24523809523803663523722208,6,140.0722222222221091669780435
2023-02-11,,143.93130952380943,93.03809523809518,1184.5154761904755,64.42841269841266,51.19170634920632,125.82261904761896,210.1269841269839370549258698,129.2875396825396213292454680,59.22577380952377401612807262,137.9744397759102311925637289,63.98963293650790085109747451,80.5355158730158215973915503,6,210.1269841269839370549258698
2023-02-12,,75.11142857142853,48.48642857142855,640.1107142857139,32.61238095238093,27.425952380952367,133.68333333333325,80.8107142857142453825266178,75.11142857142853301866125548,32.00553571428569887835635654,149.5343137254900762614210287,34.28244047619045886676758528,40.76547619047616421994462142,6,149.5343137254900762614210287
2023-02-13,,62.22892857142853,35.41928571428569,567.180952380952,27.86214285714284,20.30690476190475,105.42380952380944,59.03214285714282046531783029,62.22892857142853273444416118,28.35904761904760040813755495,107.9761904761903511986448019,25.38363095238093780636745578,34.82767857142854861507430542,6,107.9761904761903511986448019
2023-02-14,,84.95142857142852,51.31976190476187,730.6345238095233,32.28619047619046,36.20091269841268,108.7321428571428,85.53293650793644786745062447,84.95142857142852221841167192,36.53172619047616587195648208,112.8413865546217711171801270,45.25114087301584930855824495,40.35773809523807820198726405,6,112.8413865546217711171801270
2023-02-15,,102.5291666666666,60.94761904761901,692.4976190476186,28.83547619047617,47.68476190476187,114.77738095238088,103.1587301587300231631161296,101.6861111111110650047824796,34.62488095238093199768059094,121.7314425770307070372248692,59.60595238095233838748754352,36.04434523809521451198634168,6,121.7314425770307070372248692
2023-02-16,,192.57833333333323,119.23376984126976,1500.5809523809514,79.045119047619,66.1446825396825,113.84999999999992,297.4458994708992065625352552,161.7188888888888224452481760,75.02904761904757302559687560,120.3676470588234165608596146,82.6808531746031327713808423,98.80639880952374554112793702,6,297.4458994708992065625352552
2023-02-17,,194.7656746031745,128.87845238095233,1620.3904761904753,83.1453571428571,67.02087301587298,101.73928571428566,306.8295787545787115609877779,163.1771164021163258439628407,81.01952380952376353562272016,102.5577731092436132886338301,83.7760912698412241184087179,103.1453571428570938905977528,6,306.8295787545787115609877779
2023-02-18,,193.7623809523808,117.56956349206342,1692.9400793650784,80.9282936507936,66.28845238095234,108.17738095238089,291.898544973544744607352186,162.5082539682538633011669541,84.64700396825391992550180476,112.0255602240895389259629369,82.86056547619041978691711848,100.9282936507936057068945956,6,291.898544973544744607352186
2023-02-19,,198.50309523809517,118.9625793650793,1660.5515873015863,80.04908730158725,62.611587301587264,103.83095238095233,296.5419312169310236034410385,165.6687301587301135441521183,83.02757936507931812997185262,105.6337535014004788201739703,78.26448412698407963716817905,100.0490873015872494988798280,6,296.5419312169310236034410385
2023-02-20,,146.7572619047618,99.14119047619045,1484.72738095238,92.7173412698412,61.99162698412695,116.17023809523802,230.4706349206348174144901956,131.1715079365078698477494375,74.23636904761899968363536572,123.7797619047617935032522998,77.48953373015869061646299088,112.7173412698411993915215135,6,230.4706349206348174144901956
2023-02-21,,115.97547619047612,77.44892857142852,1253.2726190476185,76.31523809523806,52.27281746031744,131.25952380952373,158.1630952380950816404947545,110.6503174603174102230696008,62.66363095238092206784585869,145.9698879551819526140581515,65.3410218253968011481447320,95.39404761904757279467048648,6,158.1630952380950816404947545
2023-02-22,,93.86999999999996,62.49714285714282,979.5571428571424,54.3230952380952,44.093333333333305,124.7511904761904,108.3238095238093971299046340,93.86999999999996191490936326,48.97785714285711744508944321,136.3988095238094147402187125,55.11666666666663161322503584,67.90386904761899877769337764,6,136.3988095238094147402187125
2023-02-23,,69.54047619047616,42.48785714285712,920.2654761904756,42.46095238095236,34.76761904761903,105.7773809523809,70.81309523809520574862593397,69.54047619047615569343179232,46.01327380952378032219485249,108.4961484593836691120112150,43.45952380952378568679250748,53.07619047619044572172697372,6,108.4961484593836691120112150
2023-02-24,,95.79154761904756,63.07535714285711,1424.6452380952371,57.27642857142854,51.779642857142825,113.37023809523804,110.2511904761903593907845789,95.79154761904756298918073298,71.23226190476185104571982265,119.6621148459382891694665030,64.72455357142853138441296324,71.59553571428567408929666271,6,119.6621148459382891694665030
2023-02-25,,137.6466666666666,93.80249999999997,1765.802777777777,85.95595238095233,65.91825396825392,105.7071428571428,212.6749999999998882079429071,125.0977777777777267450195116,88.29013888888884720174132781,108.3928571428570568755008828,82.3978174603174018386653188,105.9559523809523255977182998,6,212.6749999999998882079429071
2023-02-26,,109.7266666666666,74.67119047619043,1535.90238095238,78.11380952380948,63.53873015873012,103.10595238095232,148.903968253968107167869069,106.4844444444444017487209445,76.79511904761900931148943528,104.5675770308122309870668687,79.4234126984126476145320339,97.64226190476184896738232055,6,148.903968253968107167869069
2023-02-27,,108.42095238095231,71.52619047619044,1484.1571428571422,67.83702380952377,61.26976190476187,113.37261904761898,138.4206349206347870980001365,105.6139682539682098649791442,74.20785714285710321647115961,119.6656162464985041036497398,76.58720238095233945330164715,84.79627976190471372319734655,6,138.4206349206347870980001365
2023-02-28,,110.81940476190468,73.2330952380952,1539.9420634920627,74.29031746031741,57.44547619047616,119.34999999999992,144.1103174603173423899230935,107.2129365079364523201851019,76.99710317460313202531096976,128.4558823529410636196831440,71.80684523809519603787521191,92.8628968253967634893797367,6,144.1103174603173423899230935
2023-03-01,,85.23190476190472,55.989642857142826,1141.464285714285,52.69571428571425,47.708015873015846,112.91547619047611,93.31607142857137660030275583,85.23190476190471542849991238,57.07321428571425769860070432,118.9933473389354603836288922,59.63501984126980737244139164,65.86964285714281608363762644,6,118.9933473389354603836288922
2023-03-02,,71.61166666666662,46.24499999999997,935.3642857142852,54.30273809523806,39.79726190476188,116.39404761904756,77.0749999999999483672278681,71.6116666666666219498438295,46.76821428571426020326384787,124.1088935574228750457383713,49.74657738095235259834225872,67.87842261904757812374100468,6,124.1088935574228750457383713
2023-03-03,,63.5840079365079,43.33146825396823,663.9011904761901,42.04869047619045,28.33773809523808,114.64404761904756,72.21911375661372053021599033,63.58400793650790205902012531,33.19505952380950586366736843,121.5353641456581691633854301,35.42217261904760050583718112,52.56086309523806399113254884,6,121.5353641456581691633854301
2023-03-04,,63.98107142857139,38.98476190476188,781.3440476190472,44.778690476190455,29.528452380952363,108.47380952380946,64.97460317460313679778967829,63.98107142857138995850618812,39.06720238095235941955252201,112.4614845938374476391425774,36.91056547619045336006138312,55.97336309523806896493169916,6,112.4614845938374476391425774
2023-03-05,,65.86702380952377,40.03892857142855,807.903571428571,46.98428571428568,30.297976190476174,108.57380952380946,66.73154761904758203172605135,65.86702380952377211542625446,40.39517857142855272734038863,112.6085434173668510445221567,37.87247023809521717652160078,58.73035714285710362503323268,6,112.6085434173668510445221567
2023-03-06,,76.82392857142852,48.25511904761902,1120.996428571428,47.95297619047616,37.08714285714284,109.79999999999994,80.42519841269836433639284223,76.82392857142852449214842636,56.04982142857140026137585664,114.4117647058822651682502885,46.35892857142854595053904632,59.94122023809519639314657980,6,114.4117647058822651682502885
2023-03-07,,116.09035714285706,77.39821428571425,1571.2238095238083,74.07619047619043,56.53408730158727,109.54761904761898,157.9940476190474877663897738,110.7269047619047057651187060,78.56119047619041229069125620,114.0406162464984999239865882,70.66760912698408780840964028,92.5952380952380416090363724,6,157.9940476190474877663897738
2023-03-08,,115.81607142857136,78.24035714285709,1588.9515873015864,78.14281746031742,56.216785714285685,113.09285714285708,160.8011904761903091790979185,110.5440476190475749262986938,79.44757936507932383207730709,119.2542016806721835230157868,70.27098214285710575666143995,97.67852182539677130534983008,6,160.8011904761903091790979185
2023-03-09,,101.21499999999992,67.85642857142854,1345.729761904761,68.46174603174599,49.67142857142854,119.31547619047612,126.1880952380951252204492145,100.8099999999999454303178936,67.28648809523805063292911654,128.4051120448178216841316659,62.08928571428567799728170940,85.5771825396824858955824311,6,128.4051120448178216841316659
2023-03-10,,122.99761904761895,79.30285714285709,1548.2011904761896,70.4060714285714,55.7585714285714,109.50833333333328,164.3428571428569758457645851,115.3317460317459695791815951,77.41005952380948240687530415,113.9828431372548281200686367,69.69821428571425059317334671,88.00758928571424277720325335,6,164.3428571428569758457645851
2023-03-11,,135.05880952380946,88.78432539682535,1696.879365079364,74.18301587301583,63.6905952380952,121.41071428571422,195.9477513227511735749430954,123.3725396825396387612272520,84.84396825396820496223426744,131.4863445378150305152624188,79.61324404761899842242200975,92.72876984126979138522983705,6,195.9477513227511735749430954
2023-03-12,,146.59416666666658,99.23857142857138,1705.1781746031736,80.95472222222217,67.15634920634916,127.21428571428564,230.7952380952379201062285574,131.0627777777777206817214998,85.25890873015867787998445238,140.0210084033612310898152988,83.9454365079364528412497748,100.9547222222221734000413562,6,230.7952380952379201062285574
2023-03-13,,121.9786904761904,80.32297619047614,1504.5857142857133,64.47869047619044,59.17960317460314,120.07499999999992,167.743253968253801152362333,114.6524603174602627101800560,75.22928571428566524303960250,129.5220588235292905544744880,73.97450396825392182620362291,80.59836309523804587229278695,6,167.743253968253801152362333
2023-03-14,,97.3580952380952,61.27761904761902,1343.4857142857136,57.01595238095235,53.91694444444442,127.38928571428563,104.2587301587300648482899608,97.35809523809520271697692806,67.17428571428567529721931350,140.2783613445376974983874414,67.39618055555552267321672844,71.26994047619043648467140884,6,140.2783613445376974983874414
2023-03-15,,142.697619047619,91.25496031746026,1633.7507936507927,83.13869047619043,67.141746031746,141.97023809523802,204.1832010582008649635099573,128.4650793650793427029081310,81.68753968253963382295523843,161.7209383753500246177067953,83.92718253968249442209526025,103.1386904761904332872290979,6,204.1832010582008649635099573
2023-03-16,,112.23749999999994,75.59773809523806,1373.4944444444436,75.85642857142852,61.575753968253935,125.7059523809523,151.9924603174601903295600399,108.1583333333332935429401308,68.67472222222218425358164496,137.8028711484592605529542198,76.96969246031741818114824128,94.82053571428565419410006145,6,151.9924603174601903295600399
2023-03-17,,123.49952380952374,83.28999999999995,1296.003174603174,70.75464285714281,55.646150793650754,119.41904761904756,177.6333333333331646978573796,115.6663492063491579150043738,64.80015873015870786488790145,128.5574229691875892874176155,69.55768849206344306423943635,88.44330357142851539720140865,6,177.6333333333331646978573796
2023-03-18,,139.65404761904753,95.66047619047612,1375.2714285714276,74.68047619047614,54.87599206349203,112.57857142857137,218.8682539682537253611371852,126.4360317460316878168669064,68.76357142857137949576440406,118.4978991596637723994396819,68.59499007936503467419697699,93.35059523809517756376408215,6,218.8682539682537253611371852
2023-03-19,,165.8054761904761,110.91424603174596,1594.5880952380942,76.62559523809519,69.00269841269838,101.28452380952376,269.7141534391532028773023436,143.8703174603173996122980801,79.72940476190470970863088951,101.8890056022408262994277346,86.25337301587297389460218255,95.7819940476189835010245588,6,269.7141534391532028773023436
2023-03-20,,95.78392857142852,65.38071428571425,970.2904761904756,64.27678571428568,44.14333333333331,92.01071428571424,117.9357142857141601173983266,95.78392857142851823937235168,48.51452380952377962941568512,92.01071428571424348774598912,55.17916666666663694229555404,80.345982142857099717048186,6,117.9357142857141601173983266
2023-03-21,,89.09023809523804,61.70749999999996,1344.647619047618,51.2635714285714,50.56845238095235,92.897619047619,105.6916666666665349794129725,89.09023809523803549836884486,67.23238095238089906402478846,92.89761904761900268567842432,63.2105654761904389715709840,64.07946428571425379061565764,6,105.6916666666665349794129725
2023-03-22,,123.08785714285706,84.44845238095233,1705.1107142857134,75.99119047619044,65.22226190476187,107.2619047619047,181.4948412698411080630952104,115.3919047619047072809432090,85.25553571428566845824548182,110.6792717086833858154611388,81.5278273809523312820601859,94.98898809523804942500646575,6,181.4948412698411080630952104
2023-03-23,,89.43452380952375,57.29714285714282,1250.2999999999993,53.05047619047616,49.64714285714283,107.05476190476185,95.49523809523803900371300793,89.4345238095237533570980304,62.51499999999996504129740060,110.3746498599438924055207548,62.05892857142853991092579236,66.31309523809520101167436224,6,110.3746498599438924055207548
2023-03-24,,103.432619047619,66.41571428571424,1162.789285714285,77.29547619047615,55.57726190476188,106.15317460317452,121.3857142857141487487145544,102.2884126984126661833821951,58.13946428571424851483584462,109.0487861811390000438597567,69.47157738095235401942773024,96.6193452380951889324478543,6,121.3857142857141487487145544
2023-03-25,,95.77976190476186,61.76761904761901,992.1956349206343,53.12678571428568,46.45015873015871,106.50238095238088,105.8920634920633574438397773,95.7797619047618553622669424,49.60978174603171697576442511,109.5623249299718751484868014,58.06269841269839027120269748,66.4084821428571014934050254,6,109.5623249299718751484868014
2023-03-26,,73.90999999999995,43.895238095238064,628.9238095238092,43.34357142857141,29.56107142857141,120.46190476190468,73.15873015873010605976863493,73.90999999999995395683072276,31.44619047619045537622639586,130.0910364145657011396692456,36.95133928571426196185711888,54.17946428571426054077164736,6,130.0910364145657011396692456
2023-03-27,,78.92226190476185,48.91261904761902,875.2773809523804,50.60571428571425,36.50345238095236,115.28452380952376,81.52103174603169577494554687,78.92226190476185365696437656,43.76386904761901952554126183,122.4772408963584733582512640,45.62931547619045069552612402,63.25714285714281182038121188,6,122.4772408963584733582512640
2023-03-28,,88.04119047619042,57.80726190476187,1274.72738095238,52.42071428571426,45.4913095238095,118.4666666666666,96.34543650793645497287798207,88.04119047619042248697951436,63.73636904761899035776195888,127.1568627450979375105495873,56.86413690476187277056396852,65.52589285714282674177866284,6,127.1568627450979375105495873
2023-03-29,,126.78428571428564,85.50785714285708,1348.6698412698404,70.18678571428568,63.503333333333295,109.8119047619047,185.0261904761902561252403151,117.8561904761904296871459034,67.43349206349201763188716541,114.4292717086833816357979873,79.37916666666661846818442428,87.73348214285709545379177145,6,185.0261904761902561252403151
2023-03-30,,100.9671428571428,66.52369047619044,817.2797619047615,56.685833333333306,49.05011904761901,107.01071428571424,121.7456349206347946771226513,100.6447619047618691941655319,40.86398809523807407195761243,110.3098739495797698349205722,61.31264880952376650213864196,70.85729166666663303431050735,6,121.7456349206347946771226513
2023-03-31,,76.93297619047614,51.94928571428568,926.446428571428,54.79190476190473,42.15749999999998,99.9773809523809,86.58214285714279867534060033,76.93297619047613977727451128,46.32232142857140022584871986,99.97738095238089783833856928,52.69687499999997193356193748,68.48988095238091489136422751,6,99.97738095238089783833856928
2023-04-01,,142.917738095238,86.78119047619043,1345.3841269841262,71.47158730158726,63.75369047619044,105.12023809523804,189.2706349206347719397551070,128.6118253968253384300624020,67.26920634920631192343876137,107.5297619047618185812312089,79.69211309523805297772014455,89.33948412698407892662544328,6,189.2706349206347719397551070
2023-04-02,,124.99738095238088,78.08904761904758,1556.7011904761896,68.03071428571424,56.08261904761901,113.9416666666666,160.2968253968252554386708653,116.6649206349205864322963559,77.83505952380948000879357096,120.5024509803920676965978654,70.10327380952376508105317044,85.03839285714279938588333608,6,160.2968253968252554386708653
2023-04-03,,79.10916666666662,50.76190476190473,998.07619047619,60.363333333333294,48.53595238095235,119.29761904761898,84.603174603174551293705008,79.10916666666662422358058392,49.90380952380950030367046111,128.3788515406161469828101176,60.66994047619044039265645552,75.4541666666666177576416885,6,128.3788515406161469828101176
2023-04-04,,65.45273809523805,37.83011904761903,716.4880952380948,41.16392857142855,35.765238095238075,116.58928571428564,63.0501984126983809157233433,65.45273809523804686705261702,35.82440476190474343276548552,124.3960084033612310898152988,44.70654761904759411095255928,51.45491071428568652379453852,6,124.3960084033612310898152988
2023-04-05,,57.966785714285685,34.72309523809522,716.9642857142853,43.573452380952354,33.891428571428555,94.43452380952375,57.87182539682536486225217231,57.96678571428568460532915196,35.84821428571426382703180025,94.4345238095237533570980304,42.36428571428569433976463188,54.46681547619044216901329492,6,94.4345238095237533570980304
2023-04-06,,52.59916666666663,34.14452380952379,542.3035714285711,37.068333333333314,28.4742857142857,106.04523809523803,56.90753968253964956147683551,52.59916666666663331852760166,27.11517857142855536523029514,108.8900560224088732250974692,35.59285714285712387550120182,46.33541666666664227136607222,6,108.8900560224088732250974692
2023-04-07,,50.53238095238092,33.037619047619025,589.7571428571425,35.78071428571427,28.278928571428555,111.26071428571424,55.06269841269837428399114287,50.53238095238091887040354777,29.48785714285712677984463426,116.5598739495797698349205722,35.34866071428569345158621218,44.72589285714283491302012408,6,116.5598739495797698349205722
2023-04-08,,56.40452380952377,36.8765476190476,742.4726190476187,42.796904761904734,34.80142857142855,111.13333333333328,61.4609126984126656149480065,56.40452380952377353651172598,37.12363095238093158023673368,116.3725490196077692965392249,43.50178571428569007650821732,53.49613095238091808880653844,6,116.3725490196077692965392249
2023-04-09,,54.75488095238092,35.44714285714284,772.4511904761899,45.2390476190476,35.73511904761903,120.54880952380944,59.07857142857140549570734341,54.75488095238092256522577372,38.62255952380949652891217738,130.2188375350138806104095078,44.668898809523787107877979,56.54880952380949565849732608,6,130.2188375350138806104095078
2023-04-10,,52.00488095238092,32.5488095238095,665.0285714285711,44.894999999999975,31.035595238095222,144.07976190476182,54.24801587301583793987447279,52.00488095238092256522577372,33.25142857142855401519909719,164.8231792717085648505684838,38.79449404761902808758122772,56.11874999999996838084825868,6,164.8231792717085648505684838
2023-04-11,,53.79845238095235,37.43214285714284,576.4916666666663,36.90988095238093,24.47238095238093,130.80238095238087,62.38690476190473788165036240,53.79845238095234805086874985,28.82458333333331457204451453,145.2976190476189297923530616,30.59047619047616350940188568,46.13735119047616350940188568,6,145.2976190476189297923530616
2023-04-12,,64.35345238095235,37.471071428571406,727.1404761904759,42.041071428571406,25.72980158730157,129.30952380952374,62.45178571428567693146760575,64.35345238095234776665165555,36.35702380952379186851430859,143.1022408963584399209460518,32.16225198412696162364454722,52.55133928571425805387207220,6,143.1022408963584399209460518
2023-04-13,,58.48630952380949,34.596904761904746,709.7654761904759,46.2235714285714,28.54952380952379,126.44682539682532,57.66150793650790973288167152,58.48630952380948855306996848,35.48827380952379040301991608,138.8923902894489970094582532,35.68690476190473859219309815,57.77946428571424597464556428,6,138.8923902894489970094582532
2023-04-14,,61.89821428571425,38.9365476190476,991.1499999999992,50.31202380952379,36.80702380952379,136.62976190476184,64.89424603174600273784259722,61.89821428571425343534428976,49.55749999999995991650791893,153.8672969187674050986328546,46.00877976190473894746446602,62.89002976190473326312257995,6,153.8672969187674050986328546
2023-04-15,,88.14547619047615,60.236904761904725,1310.6404761904753,62.02499999999997,53.29047619047616,126.63809523809516,100.7896825396824169729370624,88.14547619047614546161639736,65.53202380952376504552603364,139.1736694677870017960017054,66.6130952380952034985739374,77.5312499999999626965063726,6,139.1736694677870017960017054
2023-04-16,,88.41857142857138,58.9710714285714,1119.639285714285,55.267817460317424,44.76321428571426,135.6404761904761,98.28511904761899842242200973,88.41857142857138285307883052,55.98196428571424743125817258,152.4124649859942755537143539,55.95401785714282816286413436,69.08477182539678018713402708,6,152.4124649859942755537143539
2023-04-17,,87.51797619047613,57.33773809523806,1119.287301587301,50.70178571428568,41.51047619047617,124.29682539682533,95.5628968253967651473127868,87.5179761904761335244984366,55.96436507936505266869176012,135.7306255835666566072712372,51.88809523809521095927266288,63.37723214285709616433450719,6,135.7306255835666566072712372
2023-04-18,,67.007619047619,39.53976190476188,1141.1952380952373,48.78047619047617,30.90297619047617,136.9107142857142,65.89960317460313632409452111,67.00761904761900211724423571,57.05976190476186316047346736,154.2804621848738122480426682,38.6287202380952132685365541,60.97559523809521486725770956,6,154.2804621848738122480426682
2023-04-19,,56.74416666666664,31.06047619047617,459.44999999999976,32.089761904761886,26.26869047619046,139.7154761904761,51.76746031746028246326811010,56.74416666666664355034299660,22.97249999999998737454376396,158.4051120448177882468264536,32.83586309523807589272337282,40.11220238095235757214140902,6,158.4051120448177882468264536
2023-04-20,,62.91166666666663,37.027142857142834,618.0249999999996,40.94452380952379,33.80333333333331,123.97142857142848,61.71190476190472414449080437,62.91166666666663331852760166,30.90124999999998012256696711,135.2521008403359935394238325,42.25416666666664156082333648,51.18065476190473361839394784,6,135.2521008403359935394238325
2023-04-21,,67.78797619047616,41.85999999999998,713.658333333333,46.31345238095236,40.59369047619045,115.64404761904756,69.76666666666663019213956432,67.78797619047615796716854675,35.68291666666664752050053266,123.0059523809522868104442536,50.74211309523806612276075612,57.89181547619045353769706708,6,123.0059523809522868104442536
2023-04-22,,50.026071428571406,31.85940476190474,621.9452380952378,39.3888095238095,33.207142857142834,111.1714285714285,53.09900793650790262745431392,50.02607142857140587466346915,31.09726190476188589784101168,116.4285714285713336333655581,41.5089285714285427530967354,49.23601190476187383637807215,6,116.4285714285713336333655581
2023-04-23,,60.17964285714282,39.55940476190474,813.028571428571,49.62249999999997,40.272619047619024,106.3416666666666,65.93234126984122885536028965,60.17964285714281658101754147,40.65142857142854948548915672,109.3259803921567610399613520,50.34077380952378000245062140,62.02812499999995843324995804,6,109.3259803921567610399613520
2023-04-24,,66.91726190476187,41.98964285714283,617.6035714285711,48.019999999999975,38.581071428571406,98.25357142857138,69.98273809523805510934835183,66.91726190476187241529260064,30.88017857142855149277238525,98.25357142857137660030275584,48.22633928571425698805796855,60.02499999999996838084825868,6,98.25357142857137660030275584
2023-04-25,,92.15773809523805,62.517261904761874,1170.8111111111104,56.8860714285714,53.994880952380925,96.29047619047611,108.3908730158729127879269072,92.1577380952380451617500512,58.54055555555551793034396724,96.29047619047611306086764672,67.49360119047615569343179231,71.10758928571424775100240368,6,108.3908730158729127879269072
2023-04-26,,107.24797619047614,73.76238095238091,1462.2055555555546,76.752619047619,59.9055952380952,104.19642857142853,145.8746031746030287952938428,104.8319841269840916690251712,73.11027777777773239975545039,106.1712184873948923027723247,74.88199404761900268567842431,95.9407738095237583308971807,6,145.8746031746030287952938428
2023-04-27,,89.0873809523809,59.39476190476187,864.0380952380947,60.76797619047616,43.88738095238093,122.3948412698412,98.99126984126978593773552953,89.08738095238089726990438066,43.20190476190473582995821289,132.9335901027076386406085529,54.85922619047616244358778204,75.95997023809520243275983375,6,132.9335901027076386406085529
2023-04-28,,106.56488095238088,69.84988095238091,1067.789285714285,78.95928571428567,58.36928571428568,117.33452380952372,132.8329365079363810764334630,104.3765873015872500673140166,53.38946428571424984710347417,125.4919467787113476601114278,72.96160714285710113813365751,98.69910714285708763782167808,6,132.8329365079363810764334630
2023-04-29,,99.7964285714285,63.93380952380949,770.3869047619042,55.66047619047617,46.31416666666664,120.61428571428564,113.1126984126982885451676945,99.79642857142850687068857952,38.51934523809521504489339350,130.3151260504200629785533666,57.89270833333329591141591664,69.57559523809520918291582348,6,130.3151260504200629785533666
2023-04-30,,103.71654761904756,66.87428571428568,698.8392857142853,37.87345238095236,39.750595238095215,109.35238095238088,122.9142857142855878767780572,102.4776984126983734313398600,34.94196428571426649156705935,113.7535014005601229815939030,49.6882440476190190281613468,47.34181547619044749808381312,6,122.9142857142855878767780572
2023-05-01,,73.27107142857137,49.71916666666664,637.5976190476187,47.78976190476188,42.413214285714254,100.98571428571422,82.86527777777772977666851753,73.271071428571374895000190,31.87988095238093455563443968,101.4495798319326817537490998,53.01651785714281750472309796,59.73720238095235224307089084,6,101.4495798319326817537490998
2023-05-02,,67.02107142857139,45.5958333333333,818.3249999999995,53.10440476190473,43.27214285714283,87.34166666666663,75.99305555555550502807212373,67.02107142857138910585490521,40.91624999999997625010905722,87.34166666666662592888314976,54.09017857142853991092579236,66.38050595238091489136422751,6,87.34166666666662592888314976
