date,pm10 (μg/m³),pm2_5 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³),pm2_5 (μg/m³)_subindex,pm10 (μg/m³)_subindex,carbon_monoxide (μg/m³)_subindex,ozone (μg/m³)_subindex,sulphur_dioxide (μg/m³)_subindex,nitrogen_dioxide (μg/m³)_subindex,AQI
2023-03-04,73.09166666666667,50.78333333333333,360.5,4.929166666666666,6.3125,121.375,85.0,73,18,131,8,6,131.0
2023-03-05,84.44166666666666,58.612500000000004,360.75,3.6333333333333333,6.995833333333334,132.0,98.0,84,18,147,9,5,147.0
2023-03-06,75.37916666666666,52.237500000000004,335.6666666666667,4.183333333333334,6.4375,131.0,87.0,75,17,146,8,5,146.0
2023-03-07,54.50833333333333,37.62083333333333,324.5833333333333,4.655555555555555,8.120833333333334,100.41666666666667,63.0,55,16,101,10,6,101.0
2023-03-08,42.041666666666664,28.929166666666664,329.75,5.0,8.9,94.79166666666667,48.0,42,16,95,11,6,95.0
2023-03-09,28.145833333333332,19.358333333333334,258.7916666666667,5.6499999999999995,5.2,99.54166666666667,32.0,28,13,100,7,7,100.0
2023-03-10,28.0125,19.341666666666665,261.9166666666667,3.9909090909090907,4.25,103.20833333333333,32.0,28,13,105,5,5,105.0
2023-03-11,38.92916666666667,26.983333333333334,267.6666666666667,3.8347826086956522,8.959090909090909,109.625,45.0,39,13,114,11,5,114.0
2023-03-12,39.800000000000004,27.641666666666666,263.375,2.9458333333333333,5.4875,108.375,46.0,40,13,112,7,4,112.0
2023-03-13,58.012499999999996,40.300000000000004,298.2083333333333,4.239130434782608,5.991666666666667,119.08333333333333,67.0,58,15,128,7,5,128.0
2023-03-14,61.93333333333334,42.85833333333333,372.625,4.366666666666666,4.125,112.0,71.0,62,19,118,5,5,118.0
2023-03-15,66.41250000000001,45.824999999999996,342.22727272727275,4.0,12.1,123.08333333333333,76.0,66,17,134,15,5,134.0
2023-03-16,67.55,46.199999999999996,366.5,5.527777777777778,5.316666666666666,112.58333333333333,77.0,68,18,119,7,7,119.0
2023-03-17,85.35833333333333,58.475,433.4,4.972727272727273,10.65,102.95833333333333,97.0,85,22,104,13,6,104.0
2023-03-18,58.84166666666667,40.06666666666667,378.7916666666667,5.252941176470588,5.1000000000000005,96.79166666666667,67.0,59,19,97,6,7,97.0
2023-03-19,37.75,22.9875,236.33333333333334,3.8899999999999997,6.875,87.54166666666667,38.0,38,12,88,9,5,88.0
2023-03-20,28.508333333333336,15.433333333333332,179.375,3.266666666666667,2.3041666666666667,85.16666666666667,26.0,29,9,85,3,4,85.0
2023-03-21,28.3125,15.204166666666666,199.875,5.7250000000000005,2.283333333333333,67.54166666666667,25.0,28,10,68,3,7,68.0
2023-03-22,22.59166666666667,12.145833333333334,167.95833333333334,3.6291666666666664,1.0291666666666666,62.166666666666664,20.0,23,8,62,1,5,62.0
2023-03-23,20.295833333333334,11.708333333333334,167.83333333333334,4.079166666666667,0.9333333333333332,54.166666666666664,20.0,20,8,54,1,5,54.0
2023-03-24,24.816666666666666,11.816666666666668,159.91666666666666,3.358333333333333,0.7958333333333334,61.041666666666664,20.0,25,8,61,1,4,61.0
2023-03-25,39.90833333333334,22.425,233.375,5.1875,9.987499999999999,113.25,37.0,40,12,119,12,6,119.0
2023-03-26,45.050000000000004,25.516666666666666,239.45833333333334,4.241666666666666,10.174999999999999,117.54166666666667,43.0,45,12,126,13,5,126.0
2023-03-27,39.983333333333334,23.90833333333333,230.58333333333334,4.379166666666666,5.991666666666667,111.54166666666667,40.0,40,12,117,7,5,117.0
2023-03-28,39.708333333333336,24.741666666666664,228.29166666666666,2.7583333333333333,5.1375,115.5,41.0,40,11,123,6,3,123.0
2023-03-29,40.266666666666666,25.429166666666664,220.125,3.0041666666666664,5.395833333333333,104.41666666666667,42.0,40,11,106,7,4,106.0
2023-03-30,29.170833333333334,16.983333333333334,165.33333333333334,1.9458333333333335,1.325,81.125,28.0,29,8,81,2,2,81.0
2023-03-31,26.125,12.525,144.70833333333334,2.670833333333333,1.0833333333333333,80.95833333333333,21.0,26,7,81,1,3,81.0
2023-04-01,25.620833333333334,14.370833333333332,179.58333333333334,3.9875000000000003,2.316666666666667,80.58333333333333,24.0,26,9,81,3,5,81.0
2023-04-02,29.3625,18.2,201.95833333333334,4.108333333333333,6.9375,96.91666666666667,30.0,29,10,97,9,5,97.0
2023-04-03,28.316666666666666,17.783333333333335,190.04166666666666,3.9291666666666667,1.9791666666666667,86.91666666666667,30.0,28,10,87,2,5,87.0
2023-04-04,41.30416666666667,22.616666666666664,227.125,5.1952380952380945,6.075,95.875,38.0,41,11,96,8,6,96.0
2023-04-05,48.31666666666666,24.608333333333334,229.79166666666666,5.145833333333333,10.5,97.0,41.0,48,11,97,13,6,97.0
2023-04-06,43.887499999999996,24.0125,234.875,4.122222222222223,9.561904761904762,85.83333333333333,40.0,44,12,86,12,5,86.0
2023-04-07,49.125,29.866666666666664,278.8333333333333,6.9941176470588236,12.104166666666666,93.33333333333333,50.0,49,14,93,15,9,93.0
2023-04-08,56.10833333333333,36.35,252.33333333333334,6.2625,4.416666666666667,97.29166666666667,61.0,56,13,97,6,8,97.0
2023-04-09,57.3375,37.733333333333334,298.2916666666667,4.8933333333333335,12.50952380952381,98.0,63.0,57,15,98,16,6,98.0
2023-04-10,58.987500000000004,38.449999999999996,341.8333333333333,4.706666666666666,17.74736842105263,117.125,64.0,59,17,125,22,6,125.0
2023-04-11,55.487500000000004,37.020833333333336,352.1818181818182,3.778571428571429,14.885714285714286,113.45833333333333,62.0,55,18,120,19,5,120.0
2023-04-12,44.3375,30.045833333333334,294.5416666666667,5.278947368421052,16.35238095238095,116.16666666666667,50.0,44,15,124,20,7,124.0
2023-04-13,43.25,29.420833333333334,243.79166666666666,4.941666666666666,12.226315789473684,113.70833333333333,49.0,43,12,120,15,6,120.0
2023-04-14,48.0625,31.895833333333332,255.70833333333334,5.729166666666667,16.95294117647059,115.33333333333333,53.0,48,13,123,21,7,123.0
2023-04-15,40.44583333333333,27.083333333333332,223.58333333333334,5.295833333333333,6.9799999999999995,98.41666666666667,45.0,40,11,98,9,7,98.0
2023-04-16,29.058333333333334,18.945833333333333,225.0,4.6684210526315795,4.195833333333334,97.125,32.0,29,11,97,5,6,97.0
2023-04-17,39.449999999999996,25.2,253.66666666666666,4.61578947368421,4.5600000000000005,104.91666666666667,42.0,39,13,107,6,6,107.0
2023-04-18,40.891666666666666,26.458333333333332,265.1666666666667,4.681818181818182,12.53125,115.20833333333333,44.0,41,13,122,16,6,122.0
2023-04-19,45.449999999999996,30.208333333333332,298.25,5.780952380952381,13.795833333333334,123.83333333333333,50.0,45,15,135,17,7,135.0
2023-04-20,35.725,22.287499999999998,223.41666666666666,5.095833333333333,8.983333333333333,100.58333333333333,37.0,36,11,101,11,6,101.0
2023-04-21,26.429166666666664,14.762500000000001,177.875,3.8958333333333335,2.3291666666666666,83.95833333333333,25.0,26,9,84,3,5,84.0
2023-04-22,21.545833333333334,11.9625,167.16666666666666,3.3333333333333335,2.4,76.20833333333333,20.0,22,8,76,3,4,76.0
2023-04-23,27.2625,15.720833333333333,177.83333333333334,3.0208333333333335,5.175,98.58333333333333,26.0,27,9,99,6,4,99.0
2023-04-24,29.34583333333333,18.579166666666666,211.25,3.4250000000000003,7.717647058823529,118.16666666666667,31.0,29,11,127,10,4,127.0
2023-04-25,35.90416666666667,23.770833333333332,248.16666666666666,3.875,13.921052631578947,131.54166666666666,40.0,36,12,146,17,5,146.0
2023-04-26,35.36666666666667,21.9875,218.08333333333334,3.2583333333333333,8.865,114.125,37.0,35,11,121,11,4,121.0
2023-04-27,36.61666666666667,21.325,193.91666666666666,2.783333333333333,6.158333333333334,91.875,36.0,37,10,92,8,3,92.0
2023-04-28,29.583333333333332,18.441666666666666,184.58333333333334,3.0416666666666665,5.979166666666667,86.375,31.0,30,9,86,7,4,86.0
2023-04-29,21.166666666666668,12.391666666666666,162.66666666666666,2.733333333333333,1.7750000000000001,67.91666666666667,21.0,21,8,68,2,3,68.0
2023-04-30,17.974999999999998,9.983333333333333,139.41666666666666,2.3833333333333333,1.5125,57.541666666666664,17.0,18,7,58,2,3,58.0
2023-05-01,20.408333333333335,10.316666666666666,148.625,2.8333333333333335,1.3833333333333335,69.08333333333333,17.0,20,7,69,2,4,69.0
2023-05-02,20.041666666666668,11.125,162.70833333333334,3.2083333333333335,1.9041666666666668,68.70833333333333,19.0,20,8,69,2,4,69.0
2023-05-03,20.383333333333333,12.295833333333334,167.5,3.0416666666666665,1.2,71.45833333333333,20.0,20,8,71,1,4,71.0
2023-05-04,34.516666666666666,21.724999999999998,188.58333333333334,4.65,2.0749999999999997,81.33333333333333,36.0,35,9,81,3,6,81.0
2023-05-05,38.324999999999996,24.724999999999998,191.79166666666666,3.972727272727273,3.6625,87.58333333333333,41.0,38,10,88,5,5,88.0
2023-05-06,35.94166666666667,23.354166666666668,213.04166666666666,2.7529411764705882,2.9499999999999997,79.16666666666667,39.0,36,11,79,4,3,79.0
2023-05-07,33.75,21.858333333333334,185.79166666666666,4.258333333333334,3.233333333333333,82.95833333333333,36.0,34,9,83,4,5,83.0
2023-05-08,31.558333333333334,20.462500000000002,203.625,4.958333333333333,5.479166666666667,86.95833333333333,34.0,32,10,87,7,6,87.0
2023-05-09,36.52916666666667,23.829166666666666,228.54166666666666,5.466666666666666,12.7,102.16666666666667,40.0,37,11,103,16,7,103.0
2023-05-10,40.7125,26.704166666666666,251.29166666666666,5.0625,14.985,126.79166666666667,45.0,41,13,139,19,6,139.0
2023-05-11,36.479166666666664,24.337500000000002,248.625,4.483333333333333,13.74736842105263,128.20833333333334,41.0,36,12,141,17,6,141.0
2023-05-12,36.2375,23.883333333333336,243.75,4.316666666666666,9.870833333333334,119.58333333333333,40.0,36,12,129,12,5,129.0
2023-05-13,21.587500000000002,14.158333333333333,207.04166666666666,5.325,6.883333333333333,95.625,24.0,22,10,96,9,7,96.0
2023-05-14,17.008333333333333,10.345833333333333,180.79166666666666,4.13,5.758333333333333,72.75,17.0,17,9,73,7,5,73.0
2023-05-15,24.916666666666668,13.383333333333333,150.79166666666666,2.6625,1.6500000000000001,67.04166666666667,22.0,25,8,67,2,3,67.0
2023-05-16,20.54583333333333,10.933333333333332,134.0,1.7833333333333332,1.05,67.0,18.0,21,7,67,1,2,67.0
2023-05-17,24.34583333333333,11.9125,138.5,2.0458333333333334,0.8458333333333333,70.54166666666667,20.0,24,7,71,1,3,71.0
2023-05-18,24.925,12.5875,156.79166666666666,3.1999999999999997,1.1208333333333333,73.29166666666667,21.0,25,8,73,1,4,73.0
2023-05-19,23.666666666666668,10.75,151.5,2.8666666666666667,1.6791666666666665,77.91666666666667,18.0,24,8,78,2,4,78.0
2023-05-20,24.108333333333334,10.7875,146.08333333333334,2.9333333333333336,1.3875,69.5,18.0,24,7,70,2,4,70.0
2023-05-21,22.84583333333333,11.020833333333334,137.16666666666666,2.495833333333333,0.9708333333333333,65.54166666666667,18.0,23,7,66,1,3,66.0
2023-05-22,19.466666666666665,9.795833333333333,142.58333333333334,2.7875,1.1125,69.25,16.0,19,7,69,1,3,69.0
2023-05-23,18.933333333333334,9.170833333333333,133.08333333333334,2.1666666666666665,0.8250000000000001,70.33333333333333,15.0,19,7,70,1,3,70.0
2023-05-24,20.195833333333333,9.258333333333333,126.625,2.0208333333333335,1.4041666666666668,61.291666666666664,15.0,20,6,61,2,3,61.0
2023-05-25,15.541666666666666,8.970833333333333,135.25,2.6791666666666667,1.8833333333333335,63.708333333333336,15.0,16,7,64,2,3,64.0
2023-05-26,18.458333333333332,10.799999999999999,139.58333333333334,1.9333333333333333,1.3,62.791666666666664,18.0,18,7,63,2,2,63.0
2023-05-27,24.1875,11.5625,134.625,2.058333333333333,1.4583333333333333,62.583333333333336,19.0,24,7,63,2,3,63.0
2023-05-28,20.416666666666668,10.054166666666667,117.45833333333333,1.7,0.875,58.666666666666664,17.0,20,6,59,1,2,59.0
2023-05-29,28.5625,14.525,157.29166666666666,3.4958333333333336,5.583333333333333,77.25,24.0,29,8,77,7,4,77.0
2023-05-30,43.175000000000004,22.679166666666664,192.41666666666666,4.295833333333333,11.454166666666666,100.125,38.0,43,10,100,14,5,100.0
2023-05-31,37.15833333333333,19.166666666666668,174.95833333333334,3.6333333333333333,6.320833333333333,90.125,32.0,37,9,90,8,5,90.0
2023-06-01,23.454166666666666,11.520833333333334,140.29166666666666,2.470833333333333,2.8249999999999997,77.70833333333333,19.0,23,7,78,4,3,78.0
2023-06-02,13.4125,7.379166666666666,115.0,1.3916666666666666,0.875,55.291666666666664,12.0,13,6,55,1,2,55.0
2023-06-03,16.075,7.6000000000000005,109.91666666666667,1.7,1.1208333333333333,49.333333333333336,13.0,16,5,49,1,2,49.0
2023-06-04,18.6375,9.3125,122.625,2.3125,1.1583333333333334,58.083333333333336,16.0,19,6,58,1,3,58.0
2023-06-05,23.604166666666668,11.441666666666668,122.16666666666667,2.533333333333333,1.7874999999999999,58.5,19.0,24,6,58,2,3,58.0
2023-06-06,28.6375,12.950000000000001,131.875,3.2291666666666665,2.1458333333333335,60.458333333333336,22.0,29,7,60,3,4,60.0
2023-06-07,27.254166666666666,12.970833333333333,152.41666666666666,5.1499999999999995,5.108333333333333,64.125,22.0,27,8,64,6,6,64.0
2023-06-08,24.104166666666668,11.958333333333334,140.875,4.054166666666666,4.229166666666667,60.708333333333336,20.0,24,7,61,5,5,61.0
2023-06-09,16.616666666666667,10.404166666666667,158.0,5.66,11.233333333333334,69.16666666666667,17.0,17,8,69,14,7,69.0
2023-06-10,15.629166666666668,9.820833333333333,136.0,5.4904761904761905,9.637500000000001,65.45833333333333,16.0,16,7,65,12,7,65.0
2023-06-11,22.958333333333332,13.625,151.625,4.81875,11.504166666666668,63.458333333333336,23.0,23,8,63,14,6,63.0
2023-06-12,20.575,11.191666666666668,110.33333333333333,3.9958333333333336,7.795833333333333,59.625,19.0,21,6,60,10,5,60.0
2023-06-13,19.283333333333335,10.404166666666667,109.70833333333333,5.008333333333334,7.566666666666666,54.166666666666664,17.0,19,5,54,9,6,54.0
2023-06-14,18.712500000000002,9.904166666666667,110.70833333333333,5.1521739130434785,8.012500000000001,51.708333333333336,17.0,19,6,52,10,6,52.0
2023-06-15,20.675,10.433333333333334,115.58333333333333,5.0,7.791666666666667,50.0,17.0,21,6,50,10,6,50.0
2023-06-16,21.5,11.091666666666667,117.875,5.4875,5.879166666666666,46.916666666666664,18.0,22,6,47,7,7,47.0
2023-06-17,29.9375,13.941666666666668,118.375,4.429166666666666,3.891666666666667,47.666666666666664,23.0,30,6,48,5,6,48.0
2023-06-18,34.75833333333333,15.366666666666667,119.375,3.639130434782609,2.783333333333333,45.208333333333336,26.0,35,6,45,3,5,45.0
2023-06-19,31.162499999999998,15.1625,130.75,4.821739130434783,3.0666666666666664,44.958333333333336,25.0,31,7,45,4,6,45.0
2023-06-20,33.50416666666667,14.5625,124.70833333333333,4.625,2.8249999999999997,46.25,24.0,34,6,46,4,6,46.0
2023-06-21,31.8125,12.983333333333334,119.625,3.6166666666666667,2.65,51.541666666666664,22.0,32,6,52,3,5,52.0
2023-06-22,28.166666666666668,12.920833333333334,128.625,4.995652173913044,4.375,46.541666666666664,22.0,28,6,47,5,6,47.0
2023-06-23,19.466666666666665,10.066666666666666,129.45833333333334,4.754166666666666,5.470833333333334,51.791666666666664,17.0,19,6,52,7,6,52.0
2023-06-24,13.004166666666668,7.891666666666667,146.08333333333334,6.033333333333333,6.445833333333333,46.541666666666664,13.0,13,7,47,8,8,47.0
2023-06-25,7.379166666666666,4.891666666666667,150.95833333333334,6.457894736842105,4.483333333333333,46.375,8.0,7,8,46,6,8,46.0
2023-06-26,6.795833333333333,4.641666666666667,146.75,7.622727272727272,3.154166666666667,44.208333333333336,8.0,7,7,44,4,10,44.0
2023-06-27,6.466666666666666,4.270833333333333,137.875,5.566666666666666,2.4166666666666665,46.583333333333336,7.0,6,7,47,3,7,47.0
2023-06-28,5.125,3.2916666666666665,135.5,3.4791666666666665,2.3125,50.666666666666664,5.0,5,7,51,3,4,51.0
2023-06-29,2.3333333333333335,1.6500000000000001,128.70833333333334,3.466666666666667,1.5708333333333335,47.666666666666664,3.0,2,6,48,2,4,48.0
2023-06-30,3.720833333333333,2.6374999999999997,122.29166666666667,3.0666666666666664,1.1541666666666666,44.708333333333336,4.0,4,6,45,1,4,45.0
2023-07-01,4.191666666666666,2.8625000000000003,131.41666666666666,4.445833333333334,2.8000000000000003,43.166666666666664,5.0,4,7,43,4,6,43.0
2023-07-02,8.608333333333333,5.3625,119.20833333333333,4.316666666666666,3.5208333333333335,43.041666666666664,9.0,9,6,43,4,5,43.0
2023-07-03,10.245833333333334,6.0375000000000005,125.29166666666667,4.266666666666667,4.220833333333333,50.833333333333336,10.0,10,6,51,5,5,51.0
2023-07-04,11.416666666666666,6.016666666666667,129.29166666666666,3.6875,2.7458333333333336,48.666666666666664,10.0,11,6,49,3,5,49.0
2023-07-05,13.945833333333333,7.5,144.70833333333334,4.820833333333334,4.466666666666667,54.041666666666664,12.0,14,7,54,6,6,54.0
2023-07-06,10.674999999999999,5.804166666666667,131.125,4.55,5.179166666666666,52.916666666666664,10.0,11,7,53,6,6,53.0
2023-07-07,6.145833333333333,3.8874999999999997,115.75,3.6750000000000003,3.1875,50.166666666666664,6.0,6,6,50,4,5,50.0
2023-07-08,14.208333333333334,7.341666666666666,109.79166666666667,3.0500000000000003,2.4916666666666667,51.083333333333336,12.0,14,5,51,3,4,51.0
2023-07-09,16.958333333333332,7.470833333333334,108.25,3.1041666666666665,2.4583333333333335,46.916666666666664,12.0,17,5,47,3,4,47.0
2023-07-10,31.954166666666666,10.9,100.95833333333333,2.558333333333333,1.6458333333333333,46.958333333333336,18.0,32,5,47,2,3,47.0
2023-07-11,20.145833333333332,8.375,109.25,2.795833333333333,1.5166666666666666,44.333333333333336,14.0,20,5,44,2,3,44.0
2023-07-12,15.987499999999999,7.5,121.875,4.5375000000000005,3.2624999999999997,41.958333333333336,12.0,16,6,42,4,6,42.0
2023-07-13,10.191666666666666,5.633333333333333,128.25,4.8625,3.970833333333333,46.625,9.0,10,6,47,5,6,47.0
2023-07-14,9.183333333333334,4.933333333333334,106.83333333333333,3.225,1.8458333333333332,42.791666666666664,8.0,9,5,43,2,4,43.0
2023-07-15,11.200000000000001,6.070833333333333,104.79166666666667,3.3708333333333336,1.8208333333333335,38.958333333333336,10.0,11,5,39,2,4,39.0
2023-07-16,7.966666666666666,4.329166666666667,112.0,3.6291666666666664,2.441666666666667,41.708333333333336,7.0,8,6,42,3,5,42.0
2023-07-17,6.941666666666666,3.904166666666667,113.70833333333333,3.35,1.8916666666666666,46.166666666666664,7.0,7,6,46,2,4,46.0
2023-07-18,9.183333333333334,5.170833333333333,110.70833333333333,3.0583333333333336,1.1333333333333333,45.208333333333336,9.0,9,6,45,1,4,45.0
2023-07-19,8.808333333333334,6.325,98.58333333333333,2.8708333333333336,1.1375,42.666666666666664,11.0,9,5,43,1,4,43.0
2023-07-20,16.629166666666666,10.358333333333333,105.79166666666667,2.2291666666666665,1.0458333333333334,43.458333333333336,17.0,17,5,43,1,3,43.0
2023-07-21,48.833333333333336,21.775000000000002,115.58333333333333,1.9291666666666665,1.175,57.208333333333336,36.0,49,6,57,1,2,57.0
2023-07-22,9.883333333333335,5.825,110.33333333333333,2.7875,1.0625,48.666666666666664,10.0,10,6,49,1,3,49.0
2023-07-23,5.3125,3.516666666666667,105.66666666666667,2.75,1.3875,45.791666666666664,6.0,5,5,46,2,3,46.0
2023-07-24,7.229166666666667,4.4375,101.41666666666667,2.6083333333333334,1.1791666666666667,42.25,7.0,7,5,42,1,3,42.0
2023-07-25,10.075000000000001,5.625,104.625,2.379166666666667,0.9125,46.333333333333336,9.0,10,5,46,1,3,46.0
2023-07-26,8.233333333333333,4.783333333333333,102.16666666666667,2.4125,0.9416666666666668,48.041666666666664,8.0,8,5,48,1,3,48.0
2023-07-27,14.941666666666668,7.2749999999999995,105.875,2.3416666666666663,0.9708333333333333,47.416666666666664,12.0,15,5,47,1,3,47.0
2023-07-28,12.254166666666665,6.433333333333334,99.5,2.191666666666667,0.8041666666666667,40.541666666666664,11.0,12,5,41,1,3,41.0
2023-07-29,12.333333333333334,6.666666666666667,87.375,2.4583333333333335,1.2249999999999999,37.333333333333336,11.0,12,4,37,2,3,37.0
2023-07-30,14.333333333333334,6.808333333333334,90.08333333333333,2.25,1.0999999999999999,38.583333333333336,11.0,14,5,39,1,3,39.0
2023-07-31,14.379166666666668,6.0874999999999995,99.0,2.6666666666666665,1.2458333333333333,38.75,10.0,14,5,39,2,3,39.0
2023-08-01,22.0125,8.645833333333334,99.5,2.2416666666666667,0.8708333333333332,41.208333333333336,14.0,22,5,41,1,3,41.0
2023-08-02,20.25,8.958333333333334,105.20833333333333,2.433333333333333,1.0875000000000001,41.833333333333336,15.0,20,5,42,1,3,42.0
2023-08-03,18.25,8.220833333333333,98.5,2.2624999999999997,1.0333333333333334,41.125,14.0,18,5,41,1,3,41.0
2023-08-04,18.120833333333334,8.262500000000001,95.375,2.658333333333333,1.2125000000000001,39.5,14.0,18,5,40,2,3,40.0
2023-08-05,19.775,9.174999999999999,90.5,2.1625,1.0958333333333334,43.375,15.0,20,5,43,1,3,43.0
2023-08-06,18.662499999999998,9.608333333333333,96.54166666666667,2.1708333333333334,0.9958333333333335,41.958333333333336,16.0,19,5,42,1,3,42.0
2023-08-07,22.325,11.216666666666667,99.375,2.191666666666667,1.0833333333333333,41.458333333333336,19.0,22,5,41,1,3,41.0
2023-08-08,19.675,9.275,99.20833333333333,2.7416666666666667,1.5791666666666666,42.666666666666664,15.0,20,5,43,2,3,43.0
2023-08-09,20.629166666666666,9.679166666666667,109.70833333333333,2.9499999999999997,1.4041666666666668,40.541666666666664,16.0,21,5,41,2,4,41.0
2023-08-10,17.474999999999998,8.020833333333334,110.79166666666667,3.4250000000000003,1.8916666666666666,41.875,13.0,17,6,42,2,4,42.0
2023-08-11,23.516666666666666,9.641666666666667,102.75,2.6374999999999997,1.2541666666666667,43.041666666666664,16.0,24,5,43,2,3,43.0
2023-08-12,18.454166666666666,7.883333333333333,103.20833333333333,2.25,0.9500000000000001,43.5,13.0,18,5,44,1,3,44.0
2023-08-13,21.037499999999998,9.762500000000001,103.79166666666667,2.404166666666667,1.1208333333333333,41.083333333333336,16.0,21,5,41,1,3,41.0
2023-08-14,21.558333333333334,10.924999999999999,104.66666666666667,2.525,1.6166666666666665,42.791666666666664,18.0,22,5,43,2,3,43.0
2023-08-15,19.2,9.741666666666667,99.91666666666667,3.4583333333333335,2.0208333333333335,40.125,16.0,19,5,40,3,4,40.0
2023-08-16,21.1875,8.8375,100.58333333333333,2.3041666666666667,1.3708333333333333,40.75,15.0,21,5,41,2,3,41.0
2023-08-17,19.591666666666665,8.733333333333333,95.66666666666667,1.9875,1.0541666666666667,40.5,15.0,20,5,40,1,2,40.0
2023-08-18,19.458333333333332,8.575000000000001,98.875,2.1416666666666666,1.2708333333333333,39.333333333333336,14.0,19,5,39,2,3,39.0
2023-08-19,23.170833333333334,10.533333333333333,110.95833333333333,2.7875,2.283333333333333,44.25,18.0,23,6,44,3,3,44.0
2023-08-20,27.945833333333336,9.233333333333333,97.625,2.904166666666667,1.5125,46.0,15.0,28,5,46,2,4,46.0
2023-08-21,27.195833333333336,9.729166666666666,99.08333333333333,2.7083333333333335,1.2874999999999999,45.75,16.0,27,5,46,2,3,46.0
2023-08-22,13.879166666666668,7.366666666666667,102.25,2.7458333333333336,1.2416666666666667,40.708333333333336,12.0,14,5,41,2,3,41.0
2023-08-23,11.541666666666666,5.95,97.58333333333333,2.6750000000000003,1.5333333333333332,35.375,10.0,12,5,35,2,3,35.0
2023-08-24,10.4125,5.454166666666667,115.29166666666667,3.6833333333333336,2.533333333333333,32.416666666666664,9.0,10,6,32,3,5,32.0
2023-08-25,7.833333333333333,4.620833333333334,92.58333333333333,3.7708333333333335,2.5833333333333335,35.0,8.0,8,5,35,3,5,35.0
2023-08-26,8.3125,3.9250000000000003,90.66666666666667,3.2083333333333335,2.1416666666666666,36.083333333333336,7.0,8,5,36,3,4,36.0
2023-08-27,13.549999999999999,6.633333333333333,89.08333333333333,3.279166666666667,1.7666666666666666,35.958333333333336,11.0,14,4,36,2,4,36.0
2023-08-28,15.612499999999999,8.025,104.08333333333333,3.9416666666666664,2.9916666666666667,38.416666666666664,13.0,16,5,38,4,5,38.0
2023-08-29,24.575,10.987499999999999,123.16666666666667,4.054166666666666,2.2708333333333335,43.208333333333336,18.0,25,6,43,3,5,43.0
2023-08-30,33.45,15.183333333333332,134.66666666666666,4.908333333333333,1.7458333333333333,42.833333333333336,25.0,33,7,43,2,6,43.0
2023-08-31,37.395833333333336,16.166666666666668,154.70833333333334,5.391666666666667,1.5,49.375,27.0,37,8,49,2,7,49.0
2023-09-01,44.42916666666667,19.408333333333335,158.875,4.745833333333334,3.2125,60.125,32.0,44,8,60,4,6,60.0
2023-09-02,37.7,16.770833333333332,135.0,3.670833333333333,2.1374999999999997,52.125,28.0,38,7,52,3,5,52.0
2023-09-03,36.975,16.770833333333332,121.04166666666667,2.75,1.1500000000000001,51.166666666666664,28.0,37,6,51,1,3,51.0
2023-09-04,39.233333333333334,16.849999999999998,139.41666666666666,2.9916666666666667,2.0375,52.5,28.0,39,7,52,3,4,52.0
2023-09-05,39.65,18.275000000000002,134.20833333333334,2.9625,2.591666666666667,58.166666666666664,30.0,40,7,58,3,4,58.0
2023-09-06,36.141666666666666,19.529166666666665,119.33333333333333,2.5833333333333335,2.629166666666667,65.20833333333333,33.0,36,6,65,3,3,65.0
2023-09-07,23.429166666666664,13.408333333333333,109.91666666666667,2.5708333333333333,1.4375,59.166666666666664,22.0,23,5,59,2,3,59.0
2023-09-08,13.5625,8.045833333333333,118.91666666666667,3.3625000000000003,2.5083333333333333,54.833333333333336,13.0,14,6,55,3,4,55.0
2023-09-09,18.666666666666668,9.4375,115.0,2.433333333333333,1.2541666666666667,45.791666666666664,16.0,19,6,46,2,3,46.0
2023-09-10,14.012500000000001,7.329166666666667,114.54166666666667,2.6083333333333334,1.3208333333333333,40.0,12.0,14,6,40,2,3,40.0
2023-09-11,14.154166666666667,7.791666666666667,108.91666666666667,2.375,1.0416666666666667,41.208333333333336,13.0,14,5,41,1,3,41.0
2023-09-12,18.2375,9.5375,112.875,2.6374999999999997,1.375,40.958333333333336,16.0,18,6,41,2,3,41.0
2023-09-13,14.975,8.241666666666667,108.66666666666667,3.2583333333333333,1.8875,41.708333333333336,14.0,15,5,42,2,4,42.0
2023-09-14,16.295833333333334,8.404166666666667,139.79166666666666,3.3625000000000003,2.158333333333333,42.708333333333336,14.0,16,7,43,3,4,43.0
2023-09-15,13.629166666666668,6.991666666666667,127.625,2.9583333333333335,1.8833333333333335,38.333333333333336,12.0,14,6,38,2,4,38.0
2023-09-16,9.145833333333334,5.425,120.33333333333333,3.0833333333333335,0.9874999999999999,31.791666666666668,9.0,9,6,32,1,4,32.0
2023-09-17,10.920833333333334,6.3625,118.20833333333333,3.341666666666667,1.8666666666666665,35.083333333333336,11.0,11,6,35,2,4,35.0
2023-09-18,6.870833333333334,4.25,133.625,4.9375,4.670833333333333,39.708333333333336,7.0,7,7,40,6,6,40.0
2023-09-19,7.733333333333333,4.966666666666667,142.04166666666666,4.966666666666667,5.533333333333334,43.291666666666664,8.0,8,7,43,7,6,43.0
2023-09-20,8.924999999999999,5.916666666666667,143.875,5.229166666666667,6.016666666666667,47.875,10.0,9,7,48,8,7,48.0
