time,pm10 (μg/m³),pm2_5 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³),Location
2023-03-07 19:00:00,152.5114285714285,102.59142857142852,2306.4380952380934,97.49428571428568,82.60095238095232,2.914285714285712,Delhi
2023-03-07 20:00:00,167.1685714285713,112.59142857142852,2325.1999999999985,98.5571428571428,76.45523809523804,0.9142857142857131,Delhi
2023-03-07 21:00:00,187.6542857142856,126.86857142857136,2114.638095238094,97.5514285714285,74.45809523809518,0.0857142857142854,Delhi
2023-03-07 22:00:00,205.2542857142856,139.17714285714277,1901.6476190476176,91.45999999999997,79.34952380952376,-0.0857142857142857,Delhi
2023-03-07 23:00:00,222.80571428571412,151.65428571428563,1957.8285714285705,90.67142857142852,79.58285714285708,0.0,Delhi
2023-03-08 00:00:00,233.62571428571417,159.33714285714277,2274.104761904761,97.46857142857137,76.09238095238089,0.0,Delhi
2023-03-08 01:00:00,243.6171428571427,166.3114285714285,2435.6285714285705,112.8666666666666,72.01238095238091,-1.1142857142857152,Delhi
2023-03-08 02:00:00,233.58857142857127,159.8457142857142,2405.6285714285696,122.65904761904756,78.9780952380952,0.5999999999999952,Delhi
2023-03-08 03:00:00,199.3771428571428,136.46285714285705,2512.209523809522,119.77999999999992,84.87142857142854,14.199999999999983,Delhi
2023-03-08 04:00:00,147.53428571428563,100.35142857142851,2456.580952380951,111.807619047619,86.20857142857139,44.8285714285714,Delhi
2023-03-08 05:00:00,106.00571428571422,71.12857142857139,1839.5142857142848,88.30571428571423,78.6685714285714,90.31428571428566,Delhi
2023-03-08 06:00:00,82.63999999999994,55.34857142857139,911.8857142857136,58.25142857142853,71.63714285714282,131.4571428571428,Delhi
2023-03-08 07:00:00,70.5428571428571,47.48285714285712,342.74285714285674,28.59428571428569,60.57999999999997,157.97142857142848,Delhi
2023-03-08 08:00:00,65.75428571428569,44.465714285714256,343.7999999999998,20.49142857142856,46.8085714285714,168.34285714285704,Delhi
2023-03-08 09:00:00,61.80285714285711,41.71714285714283,404.0285714285712,20.74285714285713,36.19714285714283,167.8857142857142,Delhi
2023-03-08 10:00:00,58.12571428571425,39.19714285714284,462.285714285714,32.868571428571414,32.23714285714284,152.51428571428562,Delhi
2023-03-08 11:00:00,59.82571428571424,40.07714285714283,573.1142857142854,53.351428571428535,34.69428571428569,119.39999999999992,Delhi
2023-03-08 12:00:00,68.72571428571425,45.819999999999965,834.371428571428,69.35714285714282,39.07428571428569,88.51428571428565,Delhi
2023-03-08 13:00:00,82.37714285714281,55.15142857142854,1293.257142857142,76.85428571428568,45.40571428571426,68.08571428571425,Delhi
2023-03-08 14:00:00,97.5085714285714,65.77999999999996,1910.8285714285705,81.02571428571424,52.99999999999997,54.97142857142854,Delhi
2023-03-08 15:00:00,110.45999999999994,74.4828571428571,2374.8571428571418,87.47142857142852,57.35142857142854,38.628571428571405,Delhi
2023-03-08 16:00:00,115.2171428571428,77.17999999999995,2458.5999999999985,94.22857142857136,54.52571428571426,25.399999999999984,Delhi
2023-03-08 17:00:00,108.72571428571422,72.41142857142853,2201.7999999999984,100.20285714285708,46.05142857142854,15.571428571428562,Delhi
2023-03-08 18:00:00,100.12857142857136,66.63999999999996,1952.3714285714275,102.80571428571425,40.39142857142855,7.68571428571428,Delhi
2023-03-08 19:00:00,97.20857142857136,64.82571428571426,1803.1714285714277,99.79999999999994,41.12571428571426,3.828571428571425,Delhi
2023-03-08 20:00:00,101.92285714285708,68.2085714285714,1738.8285714285705,91.32285714285707,47.42285714285712,4.171428571428568,Delhi
2023-03-08 21:00:00,109.5571428571428,73.55142857142853,1664.0857142857133,80.74857142857138,53.37999999999997,5.485714285714282,Delhi
2023-03-08 22:00:00,119.0314285714285,80.12285714285709,1652.4285714285706,69.67142857142854,59.30571428571426,5.1142857142857086,Delhi
2023-03-08 23:00:00,106.28285714285708,71.86857142857139,1288.7142857142849,54.75142857142854,53.18285714285711,17.285714285714278,Delhi
2023-03-09 00:00:00,86.07142857142851,58.43428571428568,911.8571428571422,45.39999999999998,42.99714285714283,32.1142857142857,Delhi
2023-03-09 01:00:00,84.85999999999996,57.95428571428568,828.771428571428,48.3228571428571,35.13999999999998,38.88571428571427,Delhi
2023-03-09 02:00:00,101.02285714285708,68.95714285714283,1224.2857142857135,62.15999999999997,37.74571428571426,33.51428571428569,Delhi
2023-03-09 03:00:00,99.8971428571428,68.20857142857139,1397.257142857142,68.71142857142853,41.26571428571426,38.85714285714283,Delhi
2023-03-09 04:00:00,84.76571428571424,57.76571428571425,1289.314285714285,64.49428571428568,49.031428571428535,55.48571428571425,Delhi
2023-03-09 05:00:00,72.52285714285709,49.33999999999997,937.2285714285708,50.69142857142854,59.645714285714256,82.71428571428567,Delhi
2023-03-09 06:00:00,66.58285714285711,45.01428571428569,626.3714285714282,37.299999999999976,66.27714285714282,110.2571428571428,Delhi
2023-03-09 07:00:00,67.5771428571428,45.2885714285714,466.54285714285686,27.71142857142855,64.8228571428571,133.4571428571428,Delhi
2023-03-09 08:00:00,73.17999999999995,48.89999999999998,453.8571428571426,22.731428571428555,56.64571428571425,150.34285714285704,Delhi
2023-03-09 09:00:00,74.91428571428567,50.17428571428569,426.5142857142855,21.857142857142843,49.47428571428569,160.71428571428564,Delhi
2023-03-09 10:00:00,74.39714285714281,50.185714285714255,323.1428571428569,26.851428571428556,45.76571428571427,161.39999999999992,Delhi
2023-03-09 11:00:00,73.49999999999996,48.85142857142854,300.685714285714,38.77999999999997,44.994285714285695,141.0857142857142,Delhi
